"CLIENTE","SETOR","DOCUMENTO","metadata","document_date","ETIQUETA","CAIXA","ENDERECO"
Hub Sales,FISCAL,Documentos Fiscais,"{""Tipo de Documento"":""CONTRATO DE CAMBIO - CONTAS DE CONSUMO - EFD - NOTAS FISCAIS DE ENTRADA"",""Assunto"":""HUB PAGAMENTO"",""Filial"":null,""Periodo"":""JANEIRO A DEZEMBRO"",""Ano"":""2012"",""Caixa Cliente"":""038"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""31\/12\/2012"",""Etiqueta"":""2402140""}","2012-12-31",2402140,90005,"10A040320"
Hub Sales,FISCAL,Documentos Fiscais,"{""Tipo de Documento"":""ATIVO FIXO - DECLARACAO ENDIVIDAMENTO - BALANCO PATRIMONIAL - APURACAO DE IMPOSTOS - DCTF - SPED PIS COFINS - GIA"",""Assunto"":""HUB PAGAMENTO"",""Filial"":null,""Periodo"":""JANEIRO 2011 A DEZEMBRO 2015"",""Ano"":""2011 A 2015"",""Caixa Cliente"":""056"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""31\/12\/2015"",""Etiqueta"":""2402139""}","2015-12-31",2402139,90004,"10A040321"
Hub Sales,FISCAL,Documentos Fiscais,"{""Tipo de Documento"":""AUDITORIA - PROPOSTA PRESTACAO DE SERVICOS - INFORME DE RENDIMENTOS - RAIS - LIVRO DE SERVICOS TOMADOS"",""Assunto"":""HUB PAGAMENTO"",""Filial"":null,""Periodo"":""JANEIRO 2011 A DEZEMBRO 2014"",""Ano"":""2011 A 2014"",""Caixa Cliente"":""054"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""31\/12\/2014"",""Etiqueta"":""2402136""}","2014-12-31",2402136,90003,"10A040322"
Hub Sales,FISCAL,Documentos Fiscais,"{""Tipo de Documento"":""DIPJ - CERTIFICADOS - INSCRICAO MUNICIPAL - ALVARA E TAXA DE FUNCIONAMENTO - PAGAMENTO ISS - DECLARACAO NAO CONTRIBUINTE ICMS - PARECER CANCELAMENTO NOTAS FISCAIS - DIRF"",""Assunto"":""HUB PAGAMENTO"",""Filial"":null,""Periodo"":""JANEIRO 2012 A DEZEMBRO 2014"",""Ano"":""2012 A 2014"",""Caixa Cliente"":""055"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""31\/12\/2014"",""Etiqueta"":""2402137""}","2014-12-31",2402137,90003,"10A040322"
Hub Sales,FISCAL,Documentos Fiscais,"{""Tipo de Documento"":""ATIVO FIXO - DECLARACAO ENDIVIDAMENTO - BALANCO PATRIMONIAL - APURACAO DE IMPOSTOS - DCTF - SPED PIS COFINS - GIA"",""Assunto"":""HUB PAGAMENTO"",""Filial"":null,""Periodo"":""JANEIRO 2011 A DEZEMBRO 2015"",""Ano"":""2011 A 2015"",""Caixa Cliente"":""056"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""31\/12\/2015"",""Etiqueta"":""2402138""}","2015-12-31",2402138,90003,"10A040322"
Hub Sales,FISCAL,Documentos Fiscais,"{""Tipo de Documento"":""AUDITORIA - PROPOSTA PRESTACAO DE SERVICO - INFORME DE RENDIMENTO - RAIS - LIVRO DE SERVICOS TOMADOS"",""Assunto"":""HUB PAGAMENTOS"",""Filial"":null,""Periodo"":""JANEIRO 2011 A DEZEMBRO 2014"",""Ano"":""2011 A 2014"",""Caixa Cliente"":""054"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""31\/12\/2014"",""Etiqueta"":""2402135""}","2014-12-31",2402135,90002,"10A040323"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""MOVIMENTO BANCARIO"",""Assunto"":""HUB PAGAMENTOS \/ RISK \/ SB \/ FINTECH \/ PREPAID \/ VOUCHER \/ VPSA \/ MISSAO \/ PAYPAXX E SERVICES"",""Per\u00edodo"":""17 A 30 DE SETEMBRO"",""Ano"":""2019"",""Caixa Cliente"":""151"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""30\/09\/2019"",""Etiqueta"":""2403166""}","2019-09-30",2403166,89997,"10A040324"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""MOVIMENTO BANCARIO"",""Assunto"":""VPSA \/ SB \/ MISSAO \/ PAYPAXX \/ HUB SERVICES"",""Per\u00edodo"":""03 A 31 DE DEZEMBRO"",""Ano"":""2018"",""Caixa Cliente"":""133"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""31\/12\/2018"",""Etiqueta"":""2403165""}","2018-12-31",2403165,89996,"10A040401"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""MOVIMENTO BANCARIO"",""Assunto"":""HUB PAGAMENTOS \/ RISK \/ FINTECH \/ PREPAID \/ VOUCHER"",""Per\u00edodo"":""03 DE SETEMBRO A 14 DE OUTUBRO"",""Ano"":""2018"",""Caixa Cliente"":""130"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""14\/10\/2018"",""Etiqueta"":""2403164""}","2018-10-14",2403164,89995,"10A040402"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""GESTAO DE DESPESAS"",""Assunto"":""VALE PRESENTE"",""Per\u00edodo"":null,""Ano"":""2020 E 2021"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":null,""Data do Documento"":""31\/12\/2021"",""Etiqueta"":""2458709""}","2021-12-31",2458709,94186,"10A100411"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""NOTAS FISCAIS \/ MOVIMENTO FINANCEIRO"",""Assunto"":""VALE PRESENTE"",""Per\u00edodo"":""JULHO A DEZEMBRO"",""Ano"":""2011"",""Caixa Cliente"":""007"",""Observa\u00e7\u00e3o"":""PAGAMENTOS FINANCEIROS \/ NOTAS FISCAIS DE ENTRADA \/ BALANCETES E CONCILIACOES \/ NOTAS FISCAIS DE SERVICO \/ ATAS DE ASSEMBLEIAS"",""Data do Documento"":""31\/12\/2011"",""Etiqueta"":""2458710""}","2011-12-31",2458710,94187,"10A100412"
Hub Sales,COMPRAS,Documentos Compras,"{""Assunto"":""PROPOSTAS DIVERSAS"",""Periodo"":null,""Ano"":""2016 A 2019"",""Caixa Cliente"":""004"",""Observa\u00e7\u00e3o"":""MATRIZ - PROPOSTAS \/ PEDIDOS DE COMPRA \/ TERMOS DE TRANSFERENCIAS \/ FICHAS DE APROVACAO \/ SOLICITACOES DE ALTERACOES \/ TERMOS DE ENTREGA \/ NOTAS FISCAIS \/ DECLARACOES E OUTROS"",""Data do Documento"":""31\/12\/2019"",""Etiqueta"":""2458880""}","2019-12-31",2458880,94262,"10A100413"
Hub Sales,COMPRAS,Documentos Compras,"{""Assunto"":""ORDENS DE COMPRA"",""Periodo"":""JANEIRO A DEZEMBRO"",""Ano"":""2019"",""Caixa Cliente"":""003"",""Observa\u00e7\u00e3o"":""MATRIZ"",""Data do Documento"":""31\/12\/2019"",""Etiqueta"":""2458879""}","2019-12-31",2458879,94261,"10A100414"
Hub Sales,COMPRAS,Documentos Compras,"{""Assunto"":""ORDENS DE COMPRA"",""Periodo"":""JANEIRO A DEZEMBRO"",""Ano"":""2018"",""Caixa Cliente"":""002"",""Observa\u00e7\u00e3o"":""HUB FINTECH - MATRIZ"",""Data do Documento"":""31\/12\/2018"",""Etiqueta"":""2458878""}","2018-12-31",2458878,94260,"10A100415"
Hub Sales,COMPRAS,Documentos Compras,"{""Assunto"":""ORDENS DE COMPRA"",""Periodo"":""JANEIRO A DEZEMBRO"",""Ano"":""2017"",""Caixa Cliente"":""001"",""Observa\u00e7\u00e3o"":""HUB FINTECH - MATRIZ"",""Data do Documento"":""31\/12\/2017"",""Etiqueta"":""2458877""}","2017-12-31",2458877,94259,"10A100416"
Hub Sales,RECURSOS HUMANOS,Documentos Gestão de Pessoas,"{""Assunto"":""FOLHA DE PAGAMENTO"",""Periodo"":""FEVEREIRO"",""Ano"":""2013"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":""DOCUMENTOS PARA FECHAMENTO DE FOLHA DE PAGAMENTO - REFERENTE AO MES DE JANEIRO"",""Data do Documento"":""05\/02\/2013"",""Etiqueta"":""2458800""}","2013-02-05",2458800,94266,"10A100417"
Hub Sales,RECURSOS HUMANOS,Documentos Gestão de Pessoas,"{""Assunto"":""FOLHA DE PAGAMENTO"",""Periodo"":""MARCO"",""Ano"":""2013"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":""DOCUMENTOS PARA FECHAMENTO DE FOLHA DE PAGAMENTO - REFERENTE AO MES DE FEVEREIRO"",""Data do Documento"":""05\/03\/2013"",""Etiqueta"":""2458801""}","2013-03-05",2458801,94266,"10A100417"
Hub Sales,RECURSOS HUMANOS,Documentos Gestão de Pessoas,"{""Assunto"":""FOLHA DE PAGAMENTO"",""Periodo"":""ABRIL"",""Ano"":""2013"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":""DOCUMENTOS PARA FECHAMENTO DE FOLHA DE PAGAMENTO - REFERENTE AO MES DE MARCO"",""Data do Documento"":""05\/04\/2013"",""Etiqueta"":""2458802""}","2013-04-05",2458802,94266,"10A100417"
Hub Sales,RECURSOS HUMANOS,Documentos Gestão de Pessoas,"{""Assunto"":""FOLHA DE PAGAMENTO"",""Periodo"":""MAIO"",""Ano"":""2013"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":""DOCUMENTOS PARA FECHAMENTO DE FOLHA DE PAGAMENTO - REFERENTE AO MES DE ABRIL"",""Data do Documento"":""06\/05\/2013"",""Etiqueta"":""2458803""}","2013-05-06",2458803,94266,"10A100417"
Hub Sales,RECURSOS HUMANOS,Documentos Gestão de Pessoas,"{""Assunto"":""FOLHA DE PAGAMENTO"",""Periodo"":""JANEIRO"",""Ano"":""2017"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":""DOCUMENTOS PARA FECHAMENTO DE FOLHA DE PAGAMENTO"",""Data do Documento"":""31\/01\/2017"",""Etiqueta"":""2458804""}","2017-01-31",2458804,94266,"10A100417"
Hub Sales,RECURSOS HUMANOS,Documentos Gestão de Pessoas,"{""Assunto"":""FOLHA DE PAGAMENTO"",""Periodo"":""FEVEREIRO"",""Ano"":""2017"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":""DOCUMENTOS PARA FECHAMENTO DE FOLHA DE PAGAMENTO"",""Data do Documento"":""28\/02\/2017"",""Etiqueta"":""2458805""}","2017-02-28",2458805,94266,"10A100417"
Hub Sales,RECURSOS HUMANOS,Documentos Gestão de Pessoas,"{""Assunto"":""FOLHA DE PAGAMENTO"",""Periodo"":""MARCO"",""Ano"":""2017"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":""DOCUMENTOS PARA FECHAMENTO DE FOLHA DE PAGAMENTO"",""Data do Documento"":""31\/03\/2017"",""Etiqueta"":""2458806""}","2017-03-31",2458806,94266,"10A100417"
Hub Sales,RECURSOS HUMANOS,Documentos Gestão de Pessoas,"{""Assunto"":""FOLHA DE PAGAMENTO"",""Periodo"":""ABRIL"",""Ano"":""2017"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":""DOCUMENTOS PARA FECHAMENTO DE FOLHA DE PAGAMENTO"",""Data do Documento"":""30\/04\/2017"",""Etiqueta"":""2458807""}","2017-04-30",2458807,94266,"10A100417"
Hub Sales,RECURSOS HUMANOS,Documentos Gestão de Pessoas,"{""Assunto"":""FOLHA DE PAGAMENTO"",""Periodo"":""MAIO"",""Ano"":""2017"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":""DOCUMENTOS PARA FECHAMENTO DE FOLHA DE PAGAMENTO"",""Data do Documento"":""31\/05\/2017"",""Etiqueta"":""2458808""}","2017-05-31",2458808,94266,"10A100417"
Hub Sales,RECURSOS HUMANOS,Documentos Gestão de Pessoas,"{""Assunto"":""FOLHA DE PAGAMENTO"",""Periodo"":""JUNHO"",""Ano"":""2017"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":""DOCUMENTOS PARA FECHAMENTO DE FOLHA DE PAGAMENTO"",""Data do Documento"":""30\/06\/2017"",""Etiqueta"":""2458809""}","2017-06-30",2458809,94266,"10A100417"
Hub Sales,RECURSOS HUMANOS,Documentos Gestão de Pessoas,"{""Assunto"":""CAGED"",""Periodo"":""JANEIRO"",""Ano"":""2013"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":""VALE PRESENTE"",""Data do Documento"":""31\/01\/2013"",""Etiqueta"":""2458810""}","2013-01-31",2458810,94266,"10A100417"
Hub Sales,RECURSOS HUMANOS,Documentos Gestão de Pessoas,"{""Assunto"":""CAGED \/ SEFIP"",""Periodo"":""FEVEREIRO"",""Ano"":""2013"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":""VALE PRESENTE"",""Data do Documento"":""28\/02\/2013"",""Etiqueta"":""2458811""}","2013-02-28",2458811,94266,"10A100417"
Hub Sales,RECURSOS HUMANOS,Documentos Gestão de Pessoas,"{""Assunto"":""CAGED \/ DARF"",""Periodo"":""MARCO"",""Ano"":""2013"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":""VALE PRESENTE"",""Data do Documento"":""31\/03\/2013"",""Etiqueta"":""2458812""}","2013-03-31",2458812,94266,"10A100417"
Hub Sales,RECURSOS HUMANOS,Documentos Gestão de Pessoas,"{""Assunto"":""CAGED \/ DARF \/ FGTS \/ RELACAO LIQUIDA DA FOLHA"",""Periodo"":""ABRIL"",""Ano"":""2013"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":""VALE PRESENTE"",""Data do Documento"":""30\/04\/2013"",""Etiqueta"":""2458813""}","2013-04-30",2458813,94266,"10A100417"
Hub Sales,RECURSOS HUMANOS,Documentos Gestão de Pessoas,"{""Assunto"":""SEFIP"",""Periodo"":""JANEIRO"",""Ano"":""2013"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":""VALE PRESENTE"",""Data do Documento"":""31\/01\/2013"",""Etiqueta"":""2458814""}","2013-01-31",2458814,94266,"10A100417"
Hub Sales,RECURSOS HUMANOS,Documentos Gestão de Pessoas,"{""Assunto"":""SEFIP"",""Periodo"":""FEVEREIRO"",""Ano"":""2013"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":""VALE PRESENTE"",""Data do Documento"":""28\/02\/2013"",""Etiqueta"":""2458815""}","2013-02-28",2458815,94266,"10A100417"
Hub Sales,RECURSOS HUMANOS,Documentos Gestão de Pessoas,"{""Assunto"":""RAIS"",""Periodo"":"""",""Ano"":""ANO BASE 2012"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":""VALE PRESENTE"",""Data do Documento"":""31\/12\/2012"",""Etiqueta"":""2458816""}","2012-12-31",2458816,94266,"10A100417"
Hub Sales,RECURSOS HUMANOS,Documentos Gestão de Pessoas,"{""Assunto"":""FOLHA DE PAGAMENTO"",""Periodo"":""AGOSTO"",""Ano"":""2017"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":""DOCUMENTOS PARA FECHAMENTO DA FOLHA DE PAGAMENTO"",""Data do Documento"":""31\/08\/2017"",""Etiqueta"":""2458794""}","2017-08-31",2458794,94265,"10A100418"
Hub Sales,RECURSOS HUMANOS,Documentos Gestão de Pessoas,"{""Assunto"":""FOLHA DE PAGAMENTO"",""Periodo"":""SETEMBRO"",""Ano"":""2017"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":""DOCUMENTOS PARA FECHAMENTO DA FOLHA DE PAGAMENTO - HUB SERVICES"",""Data do Documento"":""30\/09\/2017"",""Etiqueta"":""2458795""}","2017-09-30",2458795,94265,"10A100418"
Hub Sales,RECURSOS HUMANOS,Documentos Gestão de Pessoas,"{""Assunto"":""FOLHA DE PAGAMENTO"",""Periodo"":""SETEMBRO"",""Ano"":""2017"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":""DOCUMENTOS PARA FECHAMENTO DA FOLHA DE PAGAMENTO - HUB FINTECH"",""Data do Documento"":""30\/09\/2017"",""Etiqueta"":""2458796""}","2017-09-30",2458796,94265,"10A100418"
Hub Sales,RECURSOS HUMANOS,Documentos Gestão de Pessoas,"{""Assunto"":""FOLHA DE PAGAMENTO"",""Periodo"":""SETEMBRO"",""Ano"":""2017"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":""DOCUMENTOS PARA FECHAMENTO DA FOLHA DE PAGAMENTO - SOCIAL BANK"",""Data do Documento"":""30\/09\/2017"",""Etiqueta"":""2458797""}","2017-09-30",2458797,94265,"10A100418"
Hub Sales,RECURSOS HUMANOS,Documentos Gestão de Pessoas,"{""Assunto"":""FOLHA DE PAGAMENTO"",""Periodo"":""SETEMBRO"",""Ano"":""2017"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":""DOCUMENTOS PARA FECHAMENTO DA FOLHA DE PAGAMENTO - HUB PREPAID \/ HUB VOUCHER \/ HUB CARD \/ HUB RISK \/ PAYPAXX \/ VALE PRESENTE"",""Data do Documento"":""30\/09\/2017"",""Etiqueta"":""2458798""}","2017-09-30",2458798,94265,"10A100418"
Hub Sales,RECURSOS HUMANOS,Documentos Gestão de Pessoas,"{""Assunto"":""FOLHA DE PAGAMENTO"",""Periodo"":""AGOSTO"",""Ano"":""2018"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":""DOCUMENTOS PARA FECHAMENTO DA FOLHA DE PAGAMENTO"",""Data do Documento"":""31\/08\/2018"",""Etiqueta"":""2458799""}","2018-08-31",2458799,94265,"10A100418"
Hub Sales,RECURSOS HUMANOS,Documentos Gestão de Pessoas,"{""Assunto"":""FOLHA DE PAGAMENTO"",""Periodo"":""OUTUBRO"",""Ano"":""2017"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":""OBS - DOCUMENTOS PARA FECHAMENTO DE FOLHA DE PAGAMENTO - HUB SERVICES"",""Data do Documento"":""31\/10\/2017"",""Etiqueta"":""2458788""}","2017-10-31",2458788,94264,"10A100419"
Hub Sales,RECURSOS HUMANOS,Documentos Gestão de Pessoas,"{""Assunto"":""FOLHA DE PAGAMENTO"",""Periodo"":""OUTUBRO"",""Ano"":""2017"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":""OBS - DOCUMENTOS PARA FECHAMENTO DE FOLHA DE PAGAMENTO - HUB CARD \/ HUB FINTECH \/ SOCIAL BANK \/ VALE PRESENTE"",""Data do Documento"":""31\/10\/2017"",""Etiqueta"":""2458789""}","2017-10-31",2458789,94264,"10A100419"
Hub Sales,RECURSOS HUMANOS,Documentos Gestão de Pessoas,"{""Assunto"":""FOLHA DE PAGAMENTO"",""Periodo"":""NOVEMBRO"",""Ano"":""2017"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":""OBS - DOCUMENTOS PARA FECHAMENTO DE FOLHA DE PAGAMENTO - HUB RISK \/ HUB PREPAID \/ HUB CARD \/ PAYPAXX \/ SOCIAL BANK"",""Data do Documento"":""30\/11\/2017"",""Etiqueta"":""2458790""}","2017-11-30",2458790,94264,"10A100419"
Hub Sales,RECURSOS HUMANOS,Documentos Gestão de Pessoas,"{""Assunto"":""FOLHA DE PAGAMENTO"",""Periodo"":""NOVEMBRO"",""Ano"":""2017"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":""OBS - DOCUMENTOS PARA FECHAMENTO DE FOLHA DE PAGAMENTO - HUB FINTECH \/ HUB SERVICES"",""Data do Documento"":""30\/11\/2017"",""Etiqueta"":""2458791""}","2017-11-30",2458791,94264,"10A100419"
Hub Sales,RECURSOS HUMANOS,Documentos Gestão de Pessoas,"{""Assunto"":""FOLHA DE PAGAMENTO"",""Periodo"":""DEZEMBRO"",""Ano"":""2017"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":""OBS - DOCUMENTOS PARA FECHAMENTO DE FOLHA DE PAGAMENTO - HUB FINTECH \/ HUB CARD \/ HUB SERVICES \/ SOCIAL BANK \/ HUB PREPAID \/ HUB RISK"",""Data do Documento"":""31\/12\/2017"",""Etiqueta"":""2458792""}","2017-12-31",2458792,94264,"10A100419"
Hub Sales,RECURSOS HUMANOS,Documentos Gestão de Pessoas,"{""Assunto"":""FOLHA DE PAGAMENTO"",""Periodo"":""FEVEREIRO"",""Ano"":""2018"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":""OBS - DOCUMENTOS PARA FECHAMENTO DE FOLHA DE PAGAMENTO - HUB CARD \/ HUB SERVICES \/ HUB RISK \/ HUB PREPAID \/ HUB FINTECH \/ HUB VOUCHER \/ SOCIAL BANK \/ VALE PRESENTE \/ PAYPAXX"",""Data do Documento"":""28\/02\/2018"",""Etiqueta"":""2458793""}","2018-02-28",2458793,94264,"10A100419"
Hub Sales,RECURSOS HUMANOS,Documentos Gestão de Pessoas,"{""Assunto"":""COPIAS DE RESCISOES PARA FECHAMENTO DE FOLHA DE PAGAMENTO"",""Periodo"":""MARCO A NOVEMBRO"",""Ano"":""2018"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":null,""Data do Documento"":""30\/11\/2018"",""Etiqueta"":""2458782""}","2018-11-30",2458782,94263,"10A100420"
Hub Sales,RECURSOS HUMANOS,Documentos Gestão de Pessoas,"{""Assunto"":""FICHAS DE MOVIMENTACAO DE PESSOAL PARA FECHAMENTO DE FOLHA DE PAGAMENTO"",""Periodo"":""MARCO A NOVEMBRO"",""Ano"":""2018"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":null,""Data do Documento"":""30\/11\/2018"",""Etiqueta"":""2458783""}","2018-11-30",2458783,94263,"10A100420"
Hub Sales,RECURSOS HUMANOS,Documentos Gestão de Pessoas,"{""Assunto"":""COPIAS DE AVISOS E RECIBOS DE FERIAS E SOLICITACOES DE 1 PARCELA DO 13 SALARIO PARA FECHAMENTO DE FOLHA DE PAGAMENTO"",""Periodo"":""MARCO A NOVEMBRO"",""Ano"":""2018"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":null,""Data do Documento"":""30\/11\/2018"",""Etiqueta"":""2458784""}","2018-11-30",2458784,94263,"10A100420"
Hub Sales,RECURSOS HUMANOS,Documentos Gestão de Pessoas,"{""Assunto"":""RESULTADOS DE PONTOS ELETRONICOS \/ RESULTADOS POR CODIGO \/ RELATORIOS DIRF MENSAL PARA FECHAMENTO DE FOLHA DE PAGAMENTO"",""Periodo"":""MARCO A NOVEMBRO"",""Ano"":""2018"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":null,""Data do Documento"":""30\/11\/2018"",""Etiqueta"":""2458785""}","2018-11-30",2458785,94263,"10A100420"
Hub Sales,RECURSOS HUMANOS,Documentos Gestão de Pessoas,"{""Assunto"":""CHECK LIST DE DESLIGAMENTOS \/ PEDIDOS DE DISPENSA \/ ALTERACOES DE PLANOS DE SAUDE \/ ADVERTENCIAS \/ COMUNICADOS DE RESCISAO \/ EMAILS E OUTROS DOCUMENTOS PARA FECHAMENTO DE FOLHA DE PAGAMENTO"",""Periodo"":""MARCO A NOVEMBRO"",""Ano"":""2018"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":null,""Data do Documento"":""30\/11\/2018"",""Etiqueta"":""2458786""}","2018-11-30",2458786,94263,"10A100420"
Hub Sales,RECURSOS HUMANOS,Documentos Gestão de Pessoas,"{""Assunto"":""PEDIDO DE RETIFICACAO GPS COM PROCURACAO \/ SEFIP E COPIAS DOS DOCUMENTOS CONSTITUCIONAIS DA EMPRESA HUB SERVICES "",""Periodo"":""MARCO"",""Ano"":""2018"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":null,""Data do Documento"":""31\/03\/2018"",""Etiqueta"":""2458787""}","2018-03-31",2458787,94263,"10A100420"
Hub Sales,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""BRENDON WASCH DE OLIVEIRA REIS"",""Empresa"":""HUB CARD"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":null,""Data do Documento"":""05\/01\/2024"",""Etiqueta"":""2458830""}","2024-01-05",2458830,94268,"10A100421"
Hub Sales,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""LUCAS DE OLIVEIRA"",""Empresa"":""HUB CARD"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":null,""Data do Documento"":""05\/01\/2024"",""Etiqueta"":""2458831""}","2024-01-05",2458831,94268,"10A100421"
Hub Sales,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""JOAO PAULO CAVALCANTE DOS ANJOS"",""Empresa"":""HUB CARD"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":null,""Data do Documento"":""05\/01\/2024"",""Etiqueta"":""2458832""}","2024-01-05",2458832,94268,"10A100421"
Hub Sales,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""LARA SILVA CIPRIANO"",""Empresa"":""HUB CARD"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":null,""Data do Documento"":""05\/01\/2024"",""Etiqueta"":""2458833""}","2024-01-05",2458833,94268,"10A100421"
Hub Sales,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""MARIZE CARLOS"",""Empresa"":""SOCIAL BANK"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":null,""Data do Documento"":""05\/01\/2024"",""Etiqueta"":""2458834""}","2024-01-05",2458834,94268,"10A100421"
Hub Sales,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""RONALDO TAVARES"",""Empresa"":""SOCIAL BANK"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":null,""Data do Documento"":""05\/01\/2024"",""Etiqueta"":""2458835""}","2024-01-05",2458835,94268,"10A100421"
Hub Sales,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""LUCIANO SOARES DINIZ JUNIOR"",""Empresa"":""SOCIAL BANK"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":null,""Data do Documento"":""05\/01\/2024"",""Etiqueta"":""2458836""}","2024-01-05",2458836,94268,"10A100421"
Hub Sales,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""RAPHAEL LUCA DE CASTELLA E BERTHOLUCCI"",""Empresa"":""SOCIAL BANK"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":null,""Data do Documento"":""05\/01\/2024"",""Etiqueta"":""2458837""}","2024-01-05",2458837,94268,"10A100421"
Hub Sales,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""MAGNER MARTINS COSTA"",""Empresa"":""SOCIAL BANK"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":null,""Data do Documento"":""05\/01\/2024"",""Etiqueta"":""2458838""}","2024-01-05",2458838,94268,"10A100421"
Hub Sales,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""GUILHERME RIBEIRO"",""Empresa"":""SOCIAL BANK"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":null,""Data do Documento"":""05\/01\/2024"",""Etiqueta"":""2458839""}","2024-01-05",2458839,94268,"10A100421"
Hub Sales,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""LUIZ FERNANDO DE CASTRO"",""Empresa"":""SOCIAL BANK"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":null,""Data do Documento"":""05\/01\/2024"",""Etiqueta"":""2458840""}","2024-01-05",2458840,94268,"10A100421"
Hub Sales,RECURSOS HUMANOS,Dossiê de Funcionários,"{""Nome"":""FERNANDO PEREIRA DE OLIVEIRA FILHO"",""Empresa"":""SOCIAL BANK"",""Caixa Cliente"":null,""Observa\u00e7\u00e3o"":null,""Data do Documento"":""05\/01\/2024"",""Etiqueta"":""2458841""}","2024-01-05",2458841,94268,"10A100421"
